waveform,[R1],[R2],[R3]
Input,16_1,16_2,16_3
delta_t,0.082008,0.082008,0.082008
Frequency,12.5,12.5,12.5
Scaling,3921.568604,3921.568604,3921.568604
,,,
Date        Time,Y[R1],Y[R2],Y[R3]
"07/04/2020 17:29:26,86873",3.27E+00,1.01E+00,-1.13E+00
"07/04/2020 17:29:26,95074",1.88E+00,-8.80E-01,1.01E+00
"07/04/2020 17:29:27,03274",-5.03E-01,0.00E+00,-1.26E+00
"07/04/2020 17:29:27,11475",7.54E-01,2.01E+00,-3.14E+00
"07/04/2020 17:29:27,19676",1.13E+00,1.38E+00,-1.76E+00
"07/04/2020 17:29:27,27877",-1.26E-01,-2.51E-01,-3.77E-01
"07/04/2020 17:29:27,36078",-1.26E-01,6.28E-01,-2.01E+00
"07/04/2020 17:29:27,44278",8.80E-01,1.88E+00,-2.76E+00
"07/04/2020 17:29:27,52479",1.01E+00,1.01E+00,-1.13E+00
"07/04/2020 17:29:27,60680",-2.51E-01,-3.77E-01,-6.28E-01
"07/04/2020 17:29:27,68881",2.51E-01,8.80E-01,-2.26E+00
"07/04/2020 17:29:27,77081",1.26E+00,1.88E+00,-2.51E+00
"07/04/2020 17:29:27,85282",7.54E-01,3.77E-01,-7.54E-01
"07/04/2020 17:29:27,93483",-2.51E-01,-1.26E-01,-8.80E-01
"07/04/2020 17:29:28,01684",6.28E-01,1.38E+00,-2.51E+00
"07/04/2020 17:29:28,09885",1.26E+00,1.76E+00,-2.26E+00
"07/04/2020 17:29:28,18085",2.51E-01,2.51E-01,-6.28E-01
"07/04/2020 17:29:28,26286",0.00E+00,3.77E-01,-1.38E+00
"07/04/2020 17:29:28,34487",8.80E-01,1.76E+00,-2.89E+00
"07/04/2020 17:29:28,42688",1.13E+00,1.38E+00,-1.63E+00
"07/04/2020 17:29:28,50889",0.00E+00,1.26E-01,-6.28E-01
"07/04/2020 17:29:28,59089",2.51E-01,6.28E-01,-1.76E+00
"07/04/2020 17:29:28,67290",1.01E+00,1.88E+00,-2.51E+00
"07/04/2020 17:29:28,75491",7.54E-01,8.80E-01,-1.26E+00
"07/04/2020 17:29:28,83692",-1.26E-01,0.00E+00,-8.80E-01
"07/04/2020 17:29:28,91892",3.77E-01,1.13E+00,-2.01E+00
"07/04/2020 17:29:29,00093",1.13E+00,1.63E+00,-2.39E+00
"07/04/2020 17:29:29,08294",3.77E-01,5.03E-01,-1.01E+00
"07/04/2020 17:29:29,16495",0.00E+00,2.51E-01,-1.13E+00
"07/04/2020 17:29:29,24696",6.28E-01,1.38E+00,-2.39E+00
"07/04/2020 17:29:29,32896",1.01E+00,1.38E+00,-1.88E+00
"07/04/2020 17:29:29,41097",2.51E-01,3.77E-01,-8.80E-01
"07/04/2020 17:29:29,49298",1.26E-01,6.28E-01,-1.38E+00
"07/04/2020 17:29:29,57499",7.54E-01,1.63E+00,-2.26E+00
"07/04/2020 17:29:29,65699",8.80E-01,1.26E+00,-1.76E+00
"07/04/2020 17:29:29,73900",1.26E-01,3.77E-01,-1.01E+00
"07/04/2020 17:29:29,82101",3.77E-01,7.54E-01,-1.88E+00
"07/04/2020 17:29:29,90302",1.01E+00,1.76E+00,-2.26E+00
"07/04/2020 17:29:29,98503",7.54E-01,8.80E-01,-1.38E+00
"07/04/2020 17:29:30,06703",1.26E-01,2.51E-01,-1.13E+00
"07/04/2020 17:29:30,14904",5.03E-01,1.13E+00,-2.01E+00
"07/04/2020 17:29:30,23105",1.01E+00,1.51E+00,-2.14E+00
"07/04/2020 17:29:30,31306",3.77E-01,6.28E-01,-1.26E+00
"07/04/2020 17:29:30,39506",1.26E-01,3.77E-01,-1.26E+00
"07/04/2020 17:29:30,47707",7.54E-01,1.26E+00,-2.14E+00
"07/04/2020 17:29:30,55908",1.01E+00,1.38E+00,-1.88E+00
"07/04/2020 17:29:30,64109",5.03E-01,6.28E-01,-1.38E+00
"07/04/2020 17:29:30,72310",5.03E-01,6.28E-01,-1.63E+00
"07/04/2020 17:29:30,80510",5.03E-01,1.26E-01,-3.77E-01
"07/04/2020 17:29:30,88711",-8.80E-01,-2.39E+00,2.39E+00
"07/04/2020 17:29:30,96912",-2.39E+00,-4.15E+00,3.77E+00
"07/04/2020 17:29:31,05113",-2.14E+00,-3.64E+00,2.51E+00
"07/04/2020 17:29:31,13313",-1.51E+00,-2.89E+00,2.14E+00
"07/04/2020 17:29:31,21514",-1.38E+00,-1.76E+00,7.54E-01
"07/04/2020 17:29:31,29715",1.26E-01,7.54E-01,-1.76E+00
"07/04/2020 17:29:31,37916",1.01E+00,7.54E-01,-1.01E+00
"07/04/2020 17:29:31,46117",-6.28E-01,-1.76E+00,1.88E+00
"07/04/2020 17:29:31,54317",-1.88E+00,-3.02E+00,2.39E+00
"07/04/2020 17:29:31,62518",-1.13E+00,-2.14E+00,1.13E+00
"07/04/2020 17:29:31,70719",-1.01E+00,-2.14E+00,2.26E+00
"07/04/2020 17:29:31,78920",-2.51E+00,-5.03E+00,5.91E+00
"07/04/2020 17:29:31,87120",-4.02E+00,-6.41E+00,5.28E+00
"07/04/2020 17:29:31,95321",-2.14E+00,-3.27E+00,2.14E+00
"07/04/2020 17:29:32,03522",-1.38E+00,-3.64E+00,3.77E+00
"07/04/2020 17:29:32,11723",-3.14E+00,-5.28E+00,4.90E+00
"07/04/2020 17:29:32,19924",-3.52E+00,-7.54E+00,8.42E+00
"07/04/2020 17:29:32,28124",-6.41E+00,-1.08E+01,1.04E+01
"07/04/2020 17:29:32,36325",-5.03E+00,-7.92E+00,6.66E+00
"07/04/2020 17:29:32,44526",-3.77E+00,-8.42E+00,9.68E+00
"07/04/2020 17:29:32,52727",-9.05E+00,-2.01E+01,2.46E+01
"07/04/2020 17:29:32,60927",-1.95E+01,-3.77E+01,4.27E+01
"07/04/2020 17:29:32,69128",-2.85E+01,-5.13E+01,5.52E+01
"07/04/2020 17:29:32,77329",-3.38E+01,-5.99E+01,6.41E+01
"07/04/2020 17:29:32,85530",-3.91E+01,-6.85E+01,7.26E+01
"07/04/2020 17:29:32,93731",-4.30E+01,-7.60E+01,8.22E+01
"07/04/2020 17:29:33,01931",-5.33E+01,-9.95E+01,1.11E+02
"07/04/2020 17:29:33,10132",-7.14E+01,-1.25E+02,1.37E+02
"07/04/2020 17:29:33,18333",-8.47E+01,-1.49E+02,1.61E+02
"07/04/2020 17:29:33,26534",-9.68E+01,-1.74E+02,1.89E+02
"07/04/2020 17:29:33,34734",-1.22E+02,-2.18E+02,2.40E+02
"07/04/2020 17:29:33,42935",-1.46E+02,-2.46E+02,2.58E+02
"07/04/2020 17:29:33,51136",-1.43E+02,-2.42E+02,2.53E+02
"07/04/2020 17:29:33,59337",-1.45E+02,-2.47E+02,2.60E+02
"07/04/2020 17:29:33,67538",-1.52E+02,-2.60E+02,2.77E+02
"07/04/2020 17:29:33,75738",-1.61E+02,-2.73E+02,2.89E+02
"07/04/2020 17:29:33,83939",-1.65E+02,-2.78E+02,2.91E+02
"07/04/2020 17:29:33,92140",-1.65E+02,-2.78E+02,2.92E+02
"07/04/2020 17:29:34,00341",-1.65E+02,-2.81E+02,2.96E+02
"07/04/2020 17:29:34,08541",-1.70E+02,-2.88E+02,3.03E+02
"07/04/2020 17:29:34,16742",-1.73E+02,-2.90E+02,3.04E+02
"07/04/2020 17:29:34,24943",-1.72E+02,-2.90E+02,3.04E+02
"07/04/2020 17:29:34,33144",-1.72E+02,-2.90E+02,3.03E+02
"07/04/2020 17:29:34,41345",-1.72E+02,-2.89E+02,3.03E+02
"07/04/2020 17:29:34,49545",-1.71E+02,-2.89E+02,3.03E+02
"07/04/2020 17:29:34,57746",-1.72E+02,-2.89E+02,3.03E+02
"07/04/2020 17:29:34,65947",-1.71E+02,-2.88E+02,3.02E+02
"07/04/2020 17:29:34,74148",-1.71E+02,-2.88E+02,3.02E+02
"07/04/2020 17:29:34,82349",-1.71E+02,-2.88E+02,3.02E+02
"07/04/2020 17:29:34,90549",-1.72E+02,-2.88E+02,3.02E+02
"07/04/2020 17:29:34,98750",-1.71E+02,-2.89E+02,3.03E+02
"07/04/2020 17:29:35,06951",-1.72E+02,-2.89E+02,3.03E+02
"07/04/2020 17:29:35,15152",-1.72E+02,-2.89E+02,3.03E+02
"07/04/2020 17:29:35,23352",-1.72E+02,-2.89E+02,3.03E+02
"07/04/2020 17:29:35,31553",-1.72E+02,-2.89E+02,3.03E+02
"07/04/2020 17:29:35,39754",-1.72E+02,-2.90E+02,3.04E+02
"07/04/2020 17:29:35,47955",-1.72E+02,-2.90E+02,3.04E+02
"07/04/2020 17:29:35,56156",-1.72E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:35,64356",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:35,72557",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:35,80758",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:35,88959",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:35,97159",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,05360",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,13561",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,21762",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,29963",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,38163",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,46364",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,54565",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,62766",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,70966",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,79167",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,87368",-1.73E+02,-2.91E+02,3.05E+02
"07/04/2020 17:29:36,95569",-1.73E+02,-2.91E+02,3.06E+02
"07/04/2020 17:29:37,03770",-1.74E+02,-2.92E+02,3.06E+02
"07/04/2020 17:29:37,11970",-1.74E+02,-2.92E+02,3.06E+02
"07/04/2020 17:29:37,20171",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:37,28372",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:37,36573",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:37,44773",-1.74E+02,-2.92E+02,3.07E+02
"07/04/2020 17:29:37,52974",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:37,61175",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:37,69376",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:37,77577",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:37,85777",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:37,93978",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:38,02179",-1.74E+02,-2.92E+02,3.07E+02
"07/04/2020 17:29:38,10380",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:38,18580",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:38,26781",-1.74E+02,-2.92E+02,3.07E+02
"07/04/2020 17:29:38,34982",-1.74E+02,-2.92E+02,3.07E+02
"07/04/2020 17:29:38,43183",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:38,51384",-1.74E+02,-2.93E+02,3.07E+02
"07/04/2020 17:29:38,59584",-1.75E+02,-2.93E+02,3.08E+02
"07/04/2020 17:29:38,67785",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:38,75986",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:38,84187",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:38,92387",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,00588",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,08789",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,16990",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,25191",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,33391",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,41592",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,49793",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,57994",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,66194",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,74395",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,82596",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,90797",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:39,98998",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:40,07198",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:40,15399",-1.75E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:40,23600",-1.75E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:40,31801",-1.75E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:40,40002",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:40,48202",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:40,56403",-1.75E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:40,64604",-1.75E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:40,72805",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:40,81005",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:40,89206",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:40,97407",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:41,05608",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:41,13809",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:41,22009",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:41,30210",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:41,38411",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:41,46612",-1.75E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:41,54812",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:41,63013",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:41,71214",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:41,79415",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:41,87616",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:41,95816",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:42,04017",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:42,12218",-1.76E+02,-2.96E+02,3.10E+02
"07/04/2020 17:29:42,20419",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:42,28619",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:42,36820",-1.76E+02,-2.96E+02,3.10E+02
"07/04/2020 17:29:42,45021",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:42,53222",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:42,61423",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:42,69623",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:42,77824",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:42,86025",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:42,94226",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:43,02426",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:43,10627",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:43,18828",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:43,27029",-1.76E+02,-2.96E+02,3.10E+02
"07/04/2020 17:29:43,35230",-1.76E+02,-2.96E+02,3.10E+02
"07/04/2020 17:29:43,43430",-1.76E+02,-2.96E+02,3.10E+02
"07/04/2020 17:29:43,51631",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:43,59832",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:43,68033",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:43,76233",-1.76E+02,-2.96E+02,3.10E+02
"07/04/2020 17:29:43,84434",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:43,92635",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,00836",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,09037",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,17237",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,25438",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,33639",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,41840",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,50040",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,58241",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,66442",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,74643",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:44,82844",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:44,91044",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:44,99245",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:45,07446",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:45,15647",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:45,23847",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:45,32048",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:45,40249",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:45,48450",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:45,56651",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:45,64851",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:45,73052",-1.76E+02,-2.95E+02,3.10E+02
"07/04/2020 17:29:45,81253",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:45,89454",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:45,97655",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,05855",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,14056",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,22257",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,30458",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,38658",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,46859",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,55060",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,63261",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,71462",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,79662",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,87863",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:46,96064",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:47,04265",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:47,12465",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:47,20666",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:47,28867",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:47,37068",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:47,45269",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:47,53469",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:47,61670",-1.75E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:47,69871",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:47,78072",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:47,86272",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:47,94473",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:48,02674",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:48,10875",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:48,19076",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:48,27276",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:48,35477",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:48,43678",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:48,51879",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:48,60079",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:48,68280",-1.76E+02,-2.95E+02,3.09E+02
"07/04/2020 17:29:48,76481",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:48,84682",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:48,92883",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,01083",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,09284",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,17485",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,25686",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,33886",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,42087",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,50288",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,58489",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,66690",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,74890",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,83091",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,91292",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:49,99493",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,07693",-1.76E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,15894",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,24095",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,32296",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,40497",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,48697",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,56898",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,65099",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,73300",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,81500",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,89701",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:50,97902",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,06103",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,14304",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,22504",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,30705",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,38906",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,47107",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,55307",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,63508",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,71709",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,79910",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,88111",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:51,96311",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:52,04512",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:52,12713",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:52,20914",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:52,29115",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:52,37315",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:52,45516",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:52,53717",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:52,61918",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:52,70118",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:52,78319",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:52,86520",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:52,94721",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,02922",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,11122",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:53,19323",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,27524",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,35725",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,43925",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,52126",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,60327",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,68528",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,76729",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,84929",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:53,93130",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,01331",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,09532",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,17732",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,25933",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,34134",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,42335",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,50536",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,58736",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,66937",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,75138",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,83339",-1.75E+02,-2.94E+02,3.08E+02
"07/04/2020 17:29:54,91539",-1.75E+02,-2.94E+02,3.09E+02
"07/04/2020 17:29:54,99740",-1.75E+02,-2.93E+02,3.05E+02
"07/04/2020 17:29:55,07941",-1.71E+02,-2.83E+02,2.92E+02
"07/04/2020 17:29:55,16142",-1.57E+02,-2.48E+02,2.46E+02
"07/04/2020 17:29:55,24343",-1.21E+02,-1.78E+02,1.66E+02
"07/04/2020 17:29:55,32543",-7.16E+01,-1.03E+02,9.37E+01
