waveform,[R1],[R2],[R3]
Input,16_1,16_2,16_3
delta_t,0.08164,0.08164,0.08164
Frequency,12.5,12.5,12.5
Scaling,3921.568604,3921.568604,3921.568604
,,,
Date        Time,Y[R1],Y[R2],Y[R3]
24/03/2020 17:05:35.31764,1.52E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:35.39928,1.52E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:35.48092,1.52E+01,2.39E+00,-8.67E+00
24/03/2020 17:05:35.56256,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:35.64420,1.52E+01,2.51E+00,-8.80E+00
24/03/2020 17:05:35.72584,1.52E+01,2.39E+00,-8.67E+00
24/03/2020 17:05:35.80749,1.55E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:35.88913,1.52E+01,2.26E+00,-8.55E+00
24/03/2020 17:05:35.97077,1.51E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:36.05241,1.52E+01,2.39E+00,-8.67E+00
24/03/2020 17:05:36.13405,1.52E+01,2.26E+00,-8.42E+00
24/03/2020 17:05:36.21569,1.52E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:36.29733,1.51E+01,2.26E+00,-8.42E+00
24/03/2020 17:05:36.37897,1.51E+01,2.39E+00,-8.67E+00
24/03/2020 17:05:36.46061,1.51E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:36.54225,1.50E+01,2.26E+00,-8.55E+00
24/03/2020 17:05:36.62389,1.51E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:36.70553,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:36.78717,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:36.86881,1.53E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:36.95045,1.53E+01,2.51E+00,-8.80E+00
24/03/2020 17:05:37.03209,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:37.11373,1.52E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:37.19537,1.52E+01,2.51E+00,-8.67E+00
24/03/2020 17:05:37.27701,1.53E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:37.35865,1.53E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:37.44030,1.52E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:37.52194,1.53E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:37.60358,1.52E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:37.68522,1.53E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:37.76686,1.52E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:37.84850,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:37.93014,1.53E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:38.01178,1.55E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:38.09342,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:38.17506,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:38.25670,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:38.33834,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:38.41998,1.53E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:38.50162,1.53E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:38.58326,1.53E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:38.66490,1.55E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:38.74654,1.55E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:38.82818,1.55E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:38.90982,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:38.99146,1.55E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:39.07311,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:39.15475,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:39.23639,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:39.31803,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:39.39967,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:39.48131,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:39.56295,1.52E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:39.64459,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:39.72623,1.52E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:39.80787,1.55E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:39.88951,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:39.97115,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:40.05279,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:40.13443,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:40.21607,1.52E+01,2.51E+00,-8.67E+00
24/03/2020 17:05:40.29771,1.55E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:40.37935,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:40.46099,1.55E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:40.54263,1.53E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:40.62427,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:40.70592,1.52E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:40.78756,1.53E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:40.86920,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:40.95084,1.51E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:41.03248,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:41.11412,1.53E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:41.19576,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:41.27740,1.52E+01,2.64E+00,-8.67E+00
24/03/2020 17:05:41.35904,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:41.44068,1.53E+01,2.76E+00,-8.67E+00
24/03/2020 17:05:41.52232,1.53E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:41.60396,1.55E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:41.68560,1.55E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:41.76724,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:41.84888,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:41.93052,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:42.01216,1.55E+01,2.51E+00,-8.67E+00
24/03/2020 17:05:42.09380,1.53E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:42.17544,1.55E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:42.25708,1.53E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:42.33873,1.55E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:42.42037,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:42.50201,1.51E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:42.58365,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:42.66529,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:42.74693,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:42.82857,1.53E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:42.91021,1.55E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:42.99185,1.56E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:43.07349,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:43.15513,1.55E+01,2.64E+00,-8.67E+00
24/03/2020 17:05:43.23677,1.55E+01,2.51E+00,-8.67E+00
24/03/2020 17:05:43.31841,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:43.40005,1.55E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:43.48169,1.55E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:43.56333,1.56E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:43.64497,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:43.72661,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:43.80825,1.55E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:43.88989,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:43.97153,1.53E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:44.05318,1.55E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:44.13482,1.53E+01,2.26E+00,-8.55E+00
24/03/2020 17:05:44.21646,1.52E+01,2.26E+00,-8.42E+00
24/03/2020 17:05:44.29810,1.53E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:44.37974,1.53E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:44.46138,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:44.54302,1.53E+01,2.64E+00,-8.29E+00
24/03/2020 17:05:44.62466,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:44.70630,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:44.78794,1.53E+01,2.64E+00,-8.67E+00
24/03/2020 17:05:44.86958,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:44.95122,1.52E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:45.03286,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:45.11450,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:45.19614,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:45.27778,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:45.35942,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:45.44106,1.51E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:45.52270,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:45.60434,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:45.68599,1.51E+01,2.64E+00,-8.29E+00
24/03/2020 17:05:45.76763,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:45.84927,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:45.93091,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:46.01255,1.53E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:46.09419,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:46.17583,1.53E+01,2.76E+00,-8.29E+00
24/03/2020 17:05:46.25747,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:46.33911,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:46.42075,1.53E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:46.50239,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:46.58403,1.52E+01,2.64E+00,-8.29E+00
24/03/2020 17:05:46.66567,1.52E+01,2.64E+00,-8.29E+00
24/03/2020 17:05:46.74731,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:46.82895,1.51E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:46.91059,1.52E+01,2.64E+00,-8.29E+00
24/03/2020 17:05:46.99223,1.52E+01,2.64E+00,-8.29E+00
24/03/2020 17:05:47.07387,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:47.15551,1.52E+01,2.76E+00,-8.55E+00
24/03/2020 17:05:47.23715,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:47.31880,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:47.40044,1.53E+01,2.76E+00,-8.55E+00
24/03/2020 17:05:47.48208,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:47.56372,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:47.64536,1.52E+01,2.51E+00,-8.29E+00
24/03/2020 17:05:47.72700,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:47.80864,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:47.89028,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:47.97192,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:48.05356,1.52E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:48.13520,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:48.21684,1.51E+01,2.39E+00,-8.55E+00
24/03/2020 17:05:48.29848,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:48.38012,1.52E+01,2.64E+00,-8.29E+00
24/03/2020 17:05:48.46176,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:48.54340,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:48.62504,1.52E+01,2.51E+00,-8.29E+00
24/03/2020 17:05:48.70668,1.52E+01,2.76E+00,-8.42E+00
24/03/2020 17:05:48.78832,1.53E+01,2.51E+00,-8.29E+00
24/03/2020 17:05:48.86996,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:48.95161,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:49.03325,1.53E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:49.11489,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:49.19653,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:49.27817,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:49.35981,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:49.44145,1.51E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:49.52309,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:49.60473,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:49.68637,1.51E+01,2.51E+00,-8.29E+00
24/03/2020 17:05:49.76801,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:49.84965,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:49.93129,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:50.01293,1.52E+01,2.39E+00,-8.42E+00
24/03/2020 17:05:50.09457,1.53E+01,2.64E+00,-8.17E+00
24/03/2020 17:05:50.17621,1.53E+01,2.64E+00,-8.29E+00
24/03/2020 17:05:50.25785,1.52E+01,2.51E+00,-8.29E+00
24/03/2020 17:05:50.33949,1.53E+01,2.51E+00,-8.29E+00
24/03/2020 17:05:50.42113,1.52E+01,2.76E+00,-8.42E+00
24/03/2020 17:05:50.50277,1.52E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:50.58442,1.51E+01,2.51E+00,-8.29E+00
24/03/2020 17:05:50.66606,1.52E+01,2.76E+00,-8.55E+00
24/03/2020 17:05:50.74770,1.52E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:50.82934,1.53E+01,2.51E+00,-8.17E+00
24/03/2020 17:05:50.91098,1.53E+01,2.51E+00,-8.42E+00
24/03/2020 17:05:50.99262,1.53E+01,2.64E+00,-8.42E+00
24/03/2020 17:05:51.07426,1.55E+01,2.51E+00,-8.17E+00
24/03/2020 17:05:51.15590,1.53E+01,2.51E+00,-8.29E+00
24/03/2020 17:05:51.23754,1.53E+01,2.76E+00,-8.55E+00
24/03/2020 17:05:51.31918,1.55E+01,2.76E+00,-8.17E+00
24/03/2020 17:05:51.40082,1.51E+01,2.51E+00,-8.17E+00
24/03/2020 17:05:51.48246,1.51E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:51.56410,1.58E+01,2.89E+00,-8.92E+00
24/03/2020 17:05:51.64574,1.61E+01,2.89E+00,-8.67E+00
24/03/2020 17:05:51.72738,1.58E+01,2.51E+00,-8.29E+00
24/03/2020 17:05:51.80902,1.56E+01,2.64E+00,-8.55E+00
24/03/2020 17:05:51.89066,1.60E+01,3.02E+00,-9.05E+00
24/03/2020 17:05:51.97230,1.57E+01,2.51E+00,-8.55E+00
24/03/2020 17:05:52.05394,1.55E+01,2.76E+00,-8.55E+00
24/03/2020 17:05:52.13558,1.53E+01,3.02E+00,-8.29E+00
24/03/2020 17:05:52.21723,1.45E+01,2.26E+00,-7.41E+00
24/03/2020 17:05:52.29887,1.34E+01,2.14E+00,-7.29E+00
24/03/2020 17:05:52.38051,1.19E+01,3.02E+00,-6.41E+00
24/03/2020 17:05:52.46215,7.67E+00,1.38E+00,-2.51E+00
24/03/2020 17:05:52.54379,3.52E+00,-7.54E-01,-5.03E-01
24/03/2020 17:05:52.62543,2.76E+00,8.80E-01,-2.26E+00
24/03/2020 17:05:52.70707,3.27E+00,2.51E+00,-2.76E+00
24/03/2020 17:05:52.78871,1.88E+00,2.51E-01,0.00E+00
24/03/2020 17:05:52.87035,7.54E-01,-5.03E-01,-2.51E-01
24/03/2020 17:05:52.95199,1.76E+00,1.76E+00,-2.51E+00
24/03/2020 17:05:53.03363,2.51E+00,1.88E+00,-1.63E+00
24/03/2020 17:05:53.11527,1.13E+00,-1.26E-01,1.26E-01
24/03/2020 17:05:53.19691,7.54E-01,3.77E-01,-1.01E+00
24/03/2020 17:05:53.27855,2.01E+00,2.01E+00,-2.26E+00
24/03/2020 17:05:53.36019,2.01E+00,1.13E+00,-1.01E+00
24/03/2020 17:05:53.44183,1.01E+00,-1.26E-01,-1.26E-01
24/03/2020 17:05:53.52347,1.26E+00,8.80E-01,-1.51E+00
24/03/2020 17:05:53.60511,2.14E+00,2.14E+00,-2.26E+00
24/03/2020 17:05:53.68675,1.51E+00,7.54E-01,-3.77E-01
24/03/2020 17:05:53.76839,6.28E-01,-2.51E-01,-1.26E-01
24/03/2020 17:05:53.85003,1.26E+00,1.26E+00,-2.01E+00
24/03/2020 17:05:53.93168,2.14E+00,2.01E+00,-1.88E+00
24/03/2020 17:05:54.01332,1.38E+00,3.77E-01,-1.26E-01
24/03/2020 17:05:54.09496,6.28E-01,1.26E-01,-7.54E-01
24/03/2020 17:05:54.17660,1.63E+00,2.01E+00,-2.14E+00
24/03/2020 17:05:54.25824,1.76E+00,1.38E+00,-1.13E+00
24/03/2020 17:05:54.33988,1.01E+00,2.51E-01,-3.77E-01
24/03/2020 17:05:54.42152,1.13E+00,7.54E-01,-1.51E+00
24/03/2020 17:05:54.50316,1.88E+00,1.76E+00,-1.88E+00
24/03/2020 17:05:54.58480,1.63E+00,7.54E-01,-6.28E-01
24/03/2020 17:05:54.66644,1.13E+00,3.77E-01,-6.28E-01
24/03/2020 17:05:54.74808,1.63E+00,1.13E+00,-1.76E+00
24/03/2020 17:05:54.82972,1.88E+00,1.51E+00,-1.51E+00
24/03/2020 17:05:54.91136,1.38E+00,7.54E-01,-6.28E-01
24/03/2020 17:05:54.99300,1.13E+00,5.03E-01,-8.80E-01
24/03/2020 17:05:55.07464,1.63E+00,1.51E+00,-1.88E+00
24/03/2020 17:05:55.15628,1.88E+00,1.13E+00,-1.38E+00
24/03/2020 17:05:55.23792,1.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:05:55.31956,1.38E+00,1.01E+00,-1.51E+00
24/03/2020 17:05:55.40120,1.76E+00,1.51E+00,-1.63E+00
24/03/2020 17:05:55.48284,1.63E+00,8.80E-01,-6.28E-01
24/03/2020 17:05:55.56449,1.13E+00,5.03E-01,-7.54E-01
24/03/2020 17:05:55.64613,1.51E+00,1.26E+00,-1.63E+00
24/03/2020 17:05:55.72777,1.88E+00,1.38E+00,-1.26E+00
24/03/2020 17:05:55.80941,1.38E+00,7.54E-01,-8.80E-01
24/03/2020 17:05:55.89105,1.38E+00,8.80E-01,-1.26E+00
24/03/2020 17:05:55.97269,1.76E+00,1.26E+00,-1.63E+00
24/03/2020 17:05:56.05433,1.76E+00,1.01E+00,-8.80E-01
24/03/2020 17:05:56.13597,1.38E+00,7.54E-01,-8.80E-01
24/03/2020 17:05:56.21761,1.51E+00,1.26E+00,-1.38E+00
24/03/2020 17:05:56.29925,1.63E+00,1.26E+00,-1.26E+00
24/03/2020 17:05:56.38089,1.51E+00,8.80E-01,-8.80E-01
24/03/2020 17:05:56.46253,1.51E+00,1.01E+00,-1.26E+00
24/03/2020 17:05:56.54417,1.88E+00,1.26E+00,-1.26E+00
24/03/2020 17:05:56.62581,1.51E+00,1.01E+00,-1.01E+00
24/03/2020 17:05:56.70745,1.51E+00,1.01E+00,-1.01E+00
24/03/2020 17:05:56.78909,1.63E+00,1.01E+00,-1.13E+00
24/03/2020 17:05:56.87073,1.76E+00,1.01E+00,-1.13E+00
24/03/2020 17:05:56.95237,1.63E+00,1.01E+00,-1.01E+00
24/03/2020 17:05:57.03401,1.51E+00,1.01E+00,-1.01E+00
24/03/2020 17:05:57.11565,1.51E+00,1.26E+00,-1.38E+00
24/03/2020 17:05:57.19730,1.63E+00,1.01E+00,-1.26E+00
24/03/2020 17:05:57.27894,1.51E+00,1.01E+00,-1.13E+00
24/03/2020 17:05:57.36058,1.63E+00,1.26E+00,-1.38E+00
24/03/2020 17:05:57.44222,1.63E+00,1.13E+00,-1.26E+00
24/03/2020 17:05:57.52386,1.51E+00,1.01E+00,-1.01E+00
24/03/2020 17:05:57.60550,1.51E+00,1.01E+00,-1.13E+00
24/03/2020 17:05:57.68714,1.76E+00,1.13E+00,-1.26E+00
24/03/2020 17:05:57.76878,1.63E+00,1.13E+00,-1.01E+00
24/03/2020 17:05:57.85042,1.51E+00,1.01E+00,-1.01E+00
24/03/2020 17:05:57.93206,1.63E+00,1.13E+00,-1.38E+00
24/03/2020 17:05:58.01370,1.63E+00,1.13E+00,-1.13E+00
24/03/2020 17:05:58.09534,1.76E+00,1.01E+00,-1.13E+00
24/03/2020 17:05:58.17698,1.51E+00,1.13E+00,-1.13E+00
24/03/2020 17:05:58.25862,1.51E+00,1.26E+00,-1.38E+00
24/03/2020 17:05:58.34026,1.63E+00,1.26E+00,-1.13E+00
24/03/2020 17:05:58.42190,1.63E+00,1.01E+00,-1.01E+00
24/03/2020 17:05:58.50354,1.63E+00,1.13E+00,-1.13E+00
24/03/2020 17:05:58.58518,1.63E+00,1.26E+00,-1.26E+00
24/03/2020 17:05:58.66682,1.63E+00,1.01E+00,-1.13E+00
24/03/2020 17:05:58.74846,1.51E+00,1.13E+00,-1.01E+00
24/03/2020 17:05:58.83011,1.63E+00,1.26E+00,-1.26E+00
24/03/2020 17:05:58.91175,1.63E+00,1.26E+00,-1.13E+00
24/03/2020 17:05:58.99339,1.63E+00,1.13E+00,-1.13E+00
24/03/2020 17:05:59.07503,1.51E+00,1.01E+00,-1.26E+00
24/03/2020 17:05:59.15667,1.63E+00,1.13E+00,-1.13E+00
24/03/2020 17:05:59.23831,1.51E+00,1.01E+00,-1.13E+00
24/03/2020 17:05:59.31995,1.63E+00,1.01E+00,-1.13E+00
24/03/2020 17:05:59.40159,1.63E+00,1.13E+00,-1.13E+00
24/03/2020 17:05:59.48323,1.63E+00,1.13E+00,-1.13E+00
24/03/2020 17:05:59.56487,1.51E+00,1.01E+00,-8.80E-01
24/03/2020 17:05:59.64651,1.63E+00,1.13E+00,-1.38E+00
24/03/2020 17:05:59.72815,1.63E+00,1.26E+00,-1.13E+00
24/03/2020 17:05:59.80979,1.51E+00,1.01E+00,-8.80E-01
24/03/2020 17:05:59.89143,1.38E+00,7.54E-01,-8.80E-01
24/03/2020 17:05:59.97307,1.76E+00,1.38E+00,-1.38E+00
24/03/2020 17:06:00.05471,1.88E+00,1.38E+00,-1.13E+00
24/03/2020 17:06:00.13635,1.51E+00,8.80E-01,-7.54E-01
24/03/2020 17:06:00.21799,1.51E+00,1.01E+00,-1.13E+00
24/03/2020 17:06:00.29963,1.76E+00,1.26E+00,-1.63E+00
24/03/2020 17:06:00.38127,1.76E+00,1.13E+00,-1.01E+00
24/03/2020 17:06:00.46292,1.51E+00,8.80E-01,-8.80E-01
24/03/2020 17:06:00.54456,1.63E+00,1.38E+00,-1.51E+00
24/03/2020 17:06:00.62620,1.88E+00,1.38E+00,-1.26E+00
24/03/2020 17:06:00.70784,1.63E+00,1.01E+00,-8.80E-01
24/03/2020 17:06:00.78948,1.38E+00,1.01E+00,-1.13E+00
24/03/2020 17:06:00.87112,1.76E+00,1.26E+00,-1.38E+00
24/03/2020 17:06:00.95276,1.88E+00,1.13E+00,-1.01E+00
24/03/2020 17:06:01.03440,1.63E+00,8.80E-01,-1.01E+00
24/03/2020 17:06:01.11604,1.76E+00,1.26E+00,-1.38E+00
24/03/2020 17:06:01.19768,1.63E+00,1.13E+00,-1.26E+00
24/03/2020 17:06:01.27932,1.63E+00,1.13E+00,-1.01E+00
24/03/2020 17:06:01.36096,1.63E+00,1.13E+00,-1.01E+00
24/03/2020 17:06:01.44260,1.76E+00,1.13E+00,-1.26E+00
24/03/2020 17:06:01.52424,1.88E+00,1.01E+00,-1.13E+00
24/03/2020 17:06:01.60588,1.76E+00,1.13E+00,-1.01E+00
24/03/2020 17:06:01.68752,1.51E+00,1.01E+00,-1.26E+00
24/03/2020 17:06:01.76916,1.76E+00,1.13E+00,-1.26E+00
24/03/2020 17:06:01.85080,1.63E+00,1.01E+00,-1.13E+00
24/03/2020 17:06:01.93244,1.63E+00,1.13E+00,-1.26E+00
24/03/2020 17:06:02.01408,1.76E+00,1.26E+00,-1.26E+00
24/03/2020 17:06:02.09573,1.76E+00,1.26E+00,-1.26E+00
24/03/2020 17:06:02.17737,1.63E+00,1.01E+00,-1.13E+00
24/03/2020 17:06:02.25901,1.63E+00,1.01E+00,-1.13E+00
24/03/2020 17:06:02.34065,1.76E+00,1.13E+00,-1.38E+00
24/03/2020 17:06:02.42229,1.76E+00,1.01E+00,-1.26E+00
24/03/2020 17:06:02.50393,1.76E+00,1.13E+00,-1.01E+00
24/03/2020 17:06:02.58557,1.76E+00,1.01E+00,-1.13E+00
24/03/2020 17:06:02.66721,1.76E+00,1.13E+00,-1.26E+00
24/03/2020 17:06:02.74885,1.76E+00,1.13E+00,-1.13E+00
24/03/2020 17:06:02.83049,1.63E+00,1.01E+00,-1.13E+00
24/03/2020 17:06:02.91213,1.76E+00,1.38E+00,-1.26E+00
24/03/2020 17:06:02.99377,1.76E+00,1.13E+00,-1.26E+00
24/03/2020 17:06:03.07541,1.63E+00,1.01E+00,-1.26E+00
24/03/2020 17:06:03.15705,1.63E+00,1.26E+00,-1.38E+00
24/03/2020 17:06:03.23869,1.76E+00,1.13E+00,-1.26E+00
24/03/2020 17:06:03.32033,1.63E+00,1.01E+00,-1.26E+00
24/03/2020 17:06:03.40197,1.76E+00,1.13E+00,-1.26E+00
24/03/2020 17:06:03.48361,1.76E+00,1.13E+00,-1.13E+00
24/03/2020 17:06:03.56525,1.76E+00,1.26E+00,-1.38E+00
24/03/2020 17:06:03.64689,1.76E+00,1.26E+00,-1.26E+00
24/03/2020 17:06:03.72854,1.63E+00,1.01E+00,-1.13E+00
24/03/2020 17:06:03.81018,1.76E+00,1.01E+00,-1.13E+00
24/03/2020 17:06:03.89182,1.88E+00,1.38E+00,-1.51E+00
24/03/2020 17:06:03.97346,2.01E+00,1.13E+00,-1.01E+00
24/03/2020 17:06:04.05510,1.76E+00,7.54E-01,-1.01E+00
24/03/2020 17:06:04.13674,1.63E+00,1.26E+00,-1.51E+00
24/03/2020 17:06:04.21838,1.88E+00,1.63E+00,-1.63E+00
24/03/2020 17:06:04.30002,1.76E+00,1.01E+00,-8.80E-01
24/03/2020 17:06:04.38166,1.76E+00,1.01E+00,-1.01E+00
24/03/2020 17:06:04.46330,1.88E+00,1.38E+00,-1.63E+00
24/03/2020 17:06:04.54494,2.01E+00,1.51E+00,-1.38E+00
24/03/2020 17:06:04.62658,1.63E+00,6.28E-01,-7.54E-01
24/03/2020 17:06:04.70822,1.51E+00,1.26E+00,-1.38E+00
24/03/2020 17:06:04.78986,2.14E+00,1.63E+00,-1.76E+00
24/03/2020 17:06:04.87150,1.76E+00,1.01E+00,-8.80E-01
24/03/2020 17:06:04.95314,1.26E+00,3.77E-01,-7.54E-01
24/03/2020 17:06:05.03478,1.88E+00,1.76E+00,-2.01E+00
